5.0000E+03	5.0000E-05
5.0000E+03	1.6083E-03
5.0000E+03	2.5037E-03
5.0000E+03	3.0048E-03
5.0000E+03	3.4278E-03
5.0000E+03	3.5867E-03
5.0000E+03	3.7846E-03
5.0000E+03	4.1417E-03
5.0000E+03	4.0500E-03
5.0000E+03	4.1000E-03
5.0000E+03	4.6000E-03
5.0000E+03	4.5000E-03
5.0000E+03	4.3000E-03
5.0000E+03	4.7000E-03
5.0000E+03	4.3500E-03
5.0000E+03	4.7000E-03
5.0000E+03	5.0500E-03
5.0000E+03	4.5000E-03
5.0000E+03	4.8000E-03
