1.0000E+03	5.0000E-05
1.5000E+03	1.6083E-03
2.0000E+03	2.5037E-03
2.5000E+03	3.0048E-03
3.0000E+03	3.4278E-03
3.5000E+03	3.5867E-03
4.0000E+03	3.7846E-03
4.5000E+03	4.1417E-03
5.0000E+03	4.0500E-03
5.5000E+03	4.1000E-03
6.0000E+03	4.6000E-03
6.5000E+03	4.5000E-03
7.0000E+03	4.3000E-03
7.5000E+03	4.7000E-03
8.0000E+03	4.3500E-03
8.5000E+03	4.7000E-03
9.0000E+03	5.0500E-03
9.5000E+03	4.5000E-03
1.0000E+04	4.8000E-03
